|LlegadaLaboratorio|LlegadaEPS|AtencionEnCajaLaboratorio|AtencionEnCajaEPS|PagosLaboratorio|PagosEPS|TomaMuestras|AtencionMedico
0|0.92|2.06|2.95|0.18|2.0|1.0|5.24|9.951
1|1.47|0.4|3.34|3.41|4.0|2.0|7.98|9.678
2|1.09|2.0|3.43|0.9|4.0|2.0|5.31|7.126
3|2.45|0.26|4.21|2.08|4.0|2.0|6.83|9.721
4|1.91|10.85|2.91|2.49|2.0|2.0|5.85|10.369
5|1.57|1.16|2.88|1.19|3.0|3.0|8.05|7.918
6|8.72|0.63|3.45|9.69|4.0|2.0|4.91|9.953
7|0.14|5.4|3.21|1.92|3.0|5.0|6.67|8.201
8|1.38|0.86|2.63|7.38|4.0|2.0|6.47|8.356
9|0.18|1.48|1.9|0.26|4.0|2.0|5.61|8.415
10|1.42|0.6|2.39|0.37|3.0|2.0|6.07|8.096
11|1.14|1.32|2.28|7.74|3.0|4.0|5.37|6.522
12|5.01|2.86|2.49|4.78|2.0|2.0|7.5|8.01
13|2.94|5.0|3.02|3.11|2.0|2.0|7.21|10.804
14|1.66|0.91|4.26|8.02|2.0|1.0|10.75|10.083
15|2.68|0.16|2.71|8.83|2.0|3.0|8.39|9.238
16|1.69|3.45|3.08|7.95|2.0|2.0|7.98|9.259
17|0.14|3.51|3.35|3.8|3.0|3.0|5.5|9.075
18|0.51|2.14|1.5|1.76|2.0|4.0|4.34|9.73
19|3.64|0.19|3.34|26.29|4.0|3.0|8.39|6.503
20|1.46|2.35|3.09|4.88|2.0|3.0|6.65|9.881
21|0.81|0.46|3.8|5.15|3.0|3.0|4.78|6.715
22|5.77|4.43|4.05|2.04|4.0|2.0|11.18|10.076
23|0.03|0.2|3.72|9.04|3.0|4.0|3.88|9.669
24|0.07|0.39|3.36|1.07|4.0|5.0|8.96|6.092
25|3.07|1.04|3.3|0.32|1.0|2.0|8.88|8.645
26|3.32|0.67|3.29|14.01|2.0|4.0|7.26|11.026
27|3.13|0.4|3.82|1.44|1.0|4.0|10.05|8.941
28|2.42|1.09|4.62|3.79|2.0|3.0|9.02|7.322
29|0.03|1.16|3.43|6.8|3.0|4.0|7.5|8.622
30|1.3|2.59|3.27|3.36|3.0|4.0|9.71|8.147
31|1.88|12.07|1.91|3.18|2.0|2.0|8.53|8.741
32|5.79|8.77|1.98|1.65|2.0|2.0|6.83|10.767
33|6.37|9.12|2.46|0.26|3.0|2.0|9.0|9.664
34|0.72|0.03|3.82|12.7|2.0|3.0|6.99|10.089
35|1.53|10.92|3.42|2.24|2.0|2.0|7.04|8.119
36|1.15|0.59|1.19|4.3|2.0|2.0|10.25|9.959
37|3.93|0.27|3.5|12.28|2.0|4.0|5.76|7.479
38|9.51|2.28|1.98|0.05|2.0|3.0|8.59|8.008
39|0.69|6.08|4.26|0.77|4.0|3.0|3.92|9.49
40|6.3|0.15|3.69|15.27|4.0|4.0|4.9|8.184
41|5.79|0.66|3.24|2.26|2.0|2.0|6.56|9.077
42|2.51|1.93|2.55|0.69|3.0|2.0|6.97|10.29
43|0.5|0.45|3.76|3.49|2.0|3.0|8.39|9.88
44|1.8|3.18|3.48|1.96|1.0|3.0|8.52|7.585
45|1.1|1.81|2.7|0.39|3.0|2.0|9.03|10.651
46|1.85|0.57|2.77|18.51|3.0|2.0|6.28|9.636
47|3.03|0.74|3.94|1.35|3.0|4.0|8.1|6.657
48|1.45|1.2|3.76|2.59|3.0|3.0|4.63|6.771
49|1.6|1.28|2.26|4.53|2.0|2.0|5.97|8.734
50|1.19|0.68|3.43|28.81|4.0|3.0|9.11|7.528
51|0.4|5.59|2.0|4.4|2.0|2.0|6.9|7.313
52|4.17|2.42|1.2|15.78|3.0|2.0|7.16|6.41
53|0.15|1.94|3.13|1.17|2.0|2.0|6.93|9.667
54|1.6|2.43|1.06|0.97|4.0|2.0|5.98|10.192
55|3.04|0.97|4.08|1.37|3.0|2.0|3.55|8.219
56|2.9|1.18|2.68|0.64|2.0|2.0|7.33|8.323
57|2.29|5.99|2.0|1.02|3.0|3.0|5.31|8.926
58|0.01|0.29|3.91|4.85|4.0|3.0|9.53|9.477
59|0.97|10.22|3.51|1.92|2.0|4.0|6.14|9.728
60|1.09|6.29|1.86|10.63|2.0|3.0|9.77|7.894
61|5.11|12.67|1.59|14.7|2.0|2.0|6.7|7.254
62|0.75|0.11|3.94|8.86|2.0|4.0|6.15|6.685
63|0.02|0.61|3.76|1.67|2.0|4.0|9.11|9.899
64|1.04|4.46|2.35|2.47|2.0|4.0|7.08|7.86
65|4.55|1.28|3.46|13.19|2.0|2.0|6.18|11.416
66|0.5|0.31|3.05|4.59|2.0|2.0|4.91|10.46
67|0.1|0.95|3.73|0.84|3.0|4.0|8.27|10.902
68|1.08|2.72|3.08|8.19|2.0|4.0|7.79|10.431
69|4.78|6.25|3.57|15.53|2.0|2.0|6.57|9.196
70|5.15|1.64|4.76|2.33|3.0|4.0|8.02|10.716
71|3.31|2.01|3.31|2.02|2.0|2.0|7.57|9.276
72|12.38|1.35|2.87|0.04|2.0|3.0|5.69|7.311
73|2.42|0.66|3.78|10.3|3.0|3.0|5.84|10.326
74|4.33|1.97|1.97|2.36|1.0|3.0|6.61|11.052
75|0.21|1.24|5.74|3.57|1.0|3.0|11.83|8.107
76|0.99|3.56|2.1|4.33|3.0|2.0|3.21|6.54
77|0.54|4.99|4.97|8.69|3.0|2.0|7.19|8.392
78|0.06|0.79|3.53|5.02|4.0|2.0|7.78|8.544
79|1.49|4.23|1.52|6.92|2.0|1.0|7.84|6.636
80|1.6|1.96|2.79|0.55|2.0|3.0|9.1|6.408
81|2.25|1.86|0.12|0.61|3.0|4.0|3.95|8.821
82|0.51|2.37|2.61|0.02|1.0|1.0|7.75|9.119
83|3.25|0.89|3.43|3.45|2.0|4.0|5.47|9.74
84|0.38|0.54|3.57|6.49|2.0|3.0|7.06|8.221
85|1.78|1.05|1.19|13.26|2.0|3.0|8.49|7.964
86|2.77|0.7|4.38|0.81|2.0|4.0|6.04|11.256
87|3.69|3.61|3.12|7.49|2.0|2.0|7.9|11.545
88|0.76|0.09|3.54|1.06|2.0|3.0|8.98|10.501
89|4.79|1.67|1.1|0.88|4.0|2.0|6.88|8.89
90|0.25|1.74|1.58|4.69|2.0|4.0|8.85|9.762
91|0.01|3.05|2.94|5.22|1.0|5.0|8.94|8.661
92|2.46|0.53|1.64|6.62|3.0|2.0|8.77|10.602
93|0.72|6.66|2.63|1.14|1.0|2.0|7.45|10.177
94|8.17|5.18|4.05|1.0|2.0|1.0|8.32|7.807
95|4.11|0.62|4.01|2.46|4.0|3.0|10.68|7.625
96|0.26|0.78|2.57|13.76|5.0|3.0|4.79|7.069
97|0.69|2.29|1.28|1.2|2.0|3.0|7.3|8.315
98|5.44|0.01|2.94|7.32|1.0|2.0|9.83|10.636
99|2.88|1.39|2.26|7.42|2.0|2.0|5.86|9.692
100|0.24|0.26|5.91|5.41|2.0|2.0|8.43|9.657
101|2.13|1.84|3.18|1.45|2.0|2.0|7.42|9.375
102|6.6|2.89|1.92|8.71|4.0|3.0|8.32|11.113
103|2.47|0.53|4.92|0.41|1.0|2.0|8.72|8.883
104|2.75|0.51|2.4|3.77|2.0|3.0|7.44|8.515
105|0.58|4.97|1.64|10.77|2.0|4.0|6.71|8.365
106|6.32|0.29|3.4|0.39|2.0|2.0|9.12|8.918
107|0.67|0.98|4.31|8.98|2.0|4.0|7.17|9.883
108|1.98|3.27|2.78|23.52|4.0|4.0|12.08|8.923
109|11.15|1.85|3.1|0.03|4.0|2.0|9.21|7.699
110|3.07|0.42|1.97|17.92|3.0|2.0|4.23|9.487
111|3.67|0.85|4.13|6.02|2.0|3.0|6.4|6.143
112|0.11|1.54|4.89|10.68|3.0|1.0|7.94|10.325
113|3.7|7.75|3.73|1.24|2.0|4.0|6.25|10.406
114|2.1|1.69|1.17|3.79|3.0|3.0|8.99|9.349
115|2.96|3.58|3.46|3.98|3.0|2.0|7.15|11.248
116|1.88|1.74|2.04|1.35|2.0|2.0|6.58|7.982
117|1.08|2.28|2.32|7.17|2.0|2.0|5.39|6.968
118|4.07|0.63|2.33|4.28|2.0|4.0|6.8|7.906
119|1.28|0.67|1.98|4.39|3.0|2.0|7.28|10.015
120|0.91|4.4|5.25|3.49|4.0|4.0|5.48|10.482
121|0.53|0.2|3.47|0.79|2.0|2.0|7.42|10.28
122|0.07|1.97|1.26|8.78|3.0|2.0|6.95|9.111
123|4.59|1.77|3.26|5.81|2.0|3.0|6.06|8.369
124|9.89|0.43|2.42|6.31|2.0|4.0|7.07|6.143
125|1.38|3.32|2.38|5.09|2.0|2.0|6.35|8.72
126|0.12|0.07|2.71|7.59|4.0|4.0|5.03|6.976
127|2.81|2.6|4.48|0.59|5.0|2.0|8.89|9.02
128|1.97|2.08|3.04|3.08|2.0|2.0|8.59|11.048
129|4.0|3.63|1.6|21.04|4.0|2.0|7.58|10.397
130|9.74|1.28|3.86|6.99|4.0|4.0|6.44|7.296
131|2.7|4.17|1.63|13.88|3.0|2.0|7.9|9.597
132|2.23|6.08|2.71|0.36|3.0|2.0|2.58|11.601
133|0.88|0.87|1.89|4.03|2.0|2.0|4.53|10.392
134|0.83|5.73|3.31|5.14|2.0|5.0|8.24|7.879
135|3.39|0.83|3.1|1.33|1.0|1.0|4.55|9.413
136|0.4|3.01|1.11|6.7|2.0|2.0|5.35|11.393
137|13.0|0.87|2.36|7.38|2.0|2.0|7.38|5.742
138|2.37|0.29|4.5|3.43|4.0|3.0|9.14|9.557
139|0.49|3.87|2.05|4.37|3.0|4.0|7.88|6.485
140|0.82|1.23|3.79|8.03|1.0|2.0|8.85|8.549
141|2.5|0.69|4.05|6.61|2.0|2.0|8.41|8.834
142|0.84|2.86|2.33|6.06|2.0|4.0|10.35|10.037
143|4.94|1.52|3.49|1.32|3.0|4.0|9.29|8.685
144|1.6|1.04|2.75|0.58|4.0|2.0|4.95|9.631
145|0.38|0.26|2.27|0.92|3.0|4.0|7.5|10.189
146|5.06|0.05|1.97|6.19|2.0|2.0|5.31|10.307
147|1.18|1.4|1.58|3.74|4.0|2.0|6.59|5.841
148|0.89|0.49|3.5|2.52|3.0|3.0|5.51|8.451
149|4.13|0.59|2.04|7.77|2.0|3.0|7.51|6.875
150|2.48|1.42|2.79|8.15|5.0|3.0|11.42|10.927
151|2.35|2.3|1.7|0.6|3.0|4.0|8.6|9.93
152|0.73|2.45|4.32|1.89|4.0|4.0|5.6|7.447
153|3.85|4.12|4.79|6.31|3.0|2.0|7.2|6.39
154|0.3|0.54|1.31|3.74|2.0|2.0|6.7|6.904
155|1.44|1.15|4.8|12.98|2.0|3.0|6.54|8.081
156|0.26|0.11|2.8|3.4|5.0|2.0|5.22|10.403
157|0.54|0.6|1.16|3.94|2.0|4.0|4.8|9.739
158|1.33|1.31|4.71|1.85|2.0|3.0|3.04|10.865
159|3.1|0.64|2.95|6.49|1.0|4.0|8.13|8.682
160|0.81|1.8|2.53|5.76|3.0|3.0|6.25|7.939
161|2.38|5.45|4.17|4.59|3.0|4.0|10.18|8.449
162|1.46|2.06|3.21|0.46|2.0|3.0|10.41|8.214
163|0.49|10.66|4.54|3.59|4.0|3.0|7.04|9.548
164|6.12|3.83|2.38|3.51|1.0|3.0|7.68|6.511
165|0.23|0.52|3.24|14.3|2.0|2.0|6.62|9.489
166|0.51|0.41|2.83|5.55|5.0|2.0|12.26|10.612
167|2.2|1.31|2.51|7.88|2.0|1.0|4.79|10.053
168|4.01|0.61|0.84|12.65|4.0|1.0|5.84|8.524
169|0.51|1.54|2.13|0.88|3.0|4.0|9.4|10.774
170|3.05|0.89|3.82|20.56|4.0|3.0|8.91|10.476
171|2.03|0.81|2.1|5.71|1.0|4.0|6.69|8.793
172|4.12|1.41|3.79|16.22|2.0|2.0|7.84|9.181
173|0.21|1.15|2.96|0.34|1.0|2.0|11.72|6.929
174|0.88|1.28|2.01|10.37|3.0|3.0|5.2|10.775
175|0.21|1.39|2.17|1.59|4.0|3.0|7.24|9.44
176|1.95|5.72|1.25|0.04|3.0|3.0|6.28|9.966
177|1.42|4.48|2.11|9.16|3.0|2.0|6.23|7.434
178|1.24|7.54|2.75|1.95|2.0|4.0|8.78|6.271
179|0.8|2.17|1.55|12.56|2.0|2.0|4.6|8.825
180|0.58|1.3|3.33|25.14|2.0|2.0|8.64|8.402
181|0.3|0.32|3.62|0.54|3.0|3.0|7.31|9.438
182|4.66|2.53|3.76|12.17|5.0|2.0|9.44|11.049
183|5.08|0.6|1.39|5.6|2.0|3.0|8.01|10.474
184|6.3|0.12|3.57|8.17|2.0|2.0|8.36|6.951
185|3.28|0.1|4.18|16.79|2.0|4.0|7.38|9.65
186|0.98|2.5|3.98|3.04|4.0|3.0|7.69|9.184
187|1.88|2.54|0.99|10.92|3.0|4.0|9.92|9.979
188|0.48|0.47|2.41|3.34|2.0|2.0|3.72|7.654
189|0.29|3.94|3.12|2.4|3.0|1.0|7.47|8.602
190|0.74|2.65|2.54|2.25|2.0|4.0|10.95|8.984
191|0.69|0.08|4.07|0.77|4.0|4.0|5.52|9.066
192|5.49|3.24|3.34|7.11|3.0|1.0|6.98|10.887
193|1.22|5.83|2.53|3.71|3.0|2.0|5.71|9.347
194|0.9|4.65|3.93|0.84|2.0|2.0|5.09|6.389
195|2.82|0.82|1.77|0.74|2.0|3.0|2.94|7.908
196|0.22|0.98|2.11|7.01|4.0|1.0|9.34|9.526
197|0.7|3.02|1.78|0.02|3.0|2.0|6.79|9.891
198|0.14|4.61|3.47|1.67|3.0|4.0|5.63|9.013
199|1.21|3.31|4.57|2.3|3.0|1.0|6.83|10.516
200|3.9|7.13|3.12|1.84|2.0|3.0|6.58|10.178
201|2.68|4.76|2.45|9.89|2.0|2.0|8.31|8.861
202|0.18|1.6|5.79|7.1|4.0|2.0|6.55|11.65
203|1.21|3.29|4.43|0.2|2.0|3.0|7.09|10.931
204|0.1|0.46|3.86|4.56|3.0|1.0|7.02|7.21
205|2.4|3.06|1.16|5.45|2.0|2.0|7.95|8.34
206|1.42|0.3|3.04|3.08|2.0|4.0|9.21|10.427
207|1.48|1.49|1.64|1.16|2.0|2.0|8.61|7.98
208|1.09|1.02|2.32|10.06|3.0|2.0|7.01|7.582
209|1.89|2.33|3.3|13.72|2.0|3.0|6.85|6.133
210|7.43|0.24|2.55|1.53|4.0|3.0|7.94|10.586
211|0.32|1.14|2.36|5.82|2.0|3.0|6.82|7.862
212|0.11|2.67|2.48|7.92|4.0|2.0|9.63|9.327
213|0.08|0.27|2.04|4.43|3.0|3.0|7.82|7.68
214|1.61|6.1|2.03|1.68|4.0|2.0|9.27|8.879
215|0.79|1.16|4.5|4.62|4.0|3.0|10.21|8.131
216|0.44|1.64|2.62|2.81|3.0|2.0|3.36|8.449
217|4.48|1.84|3.27|9.58|2.0|3.0|8.03|9.933
218|6.06|0.75|1.05|5.49|2.0|4.0|9.92|8.627
219|1.08|3.89|2.54|1.42|3.0|3.0|6.8|7.316
220|6.25|0.9|4.62|5.55|3.0|2.0|5.88|9.626
221|2.98|3.08|1.67|11.46|3.0|4.0|9.79|8.927
222|4.22|2.49|3.3|3.69|4.0|2.0|7.01|9.493
223|0.22|1.06|1.46|3.96|2.0|2.0|10.13|7.132
224|1.88|2.0|3.75|23.4|3.0|4.0|4.79|11.385
225|3.8|0.3|2.83|6.73|4.0|4.0|10.22|7.325
226|0.55|3.49|3.02|2.89|2.0|2.0|2.4|7.048
227|0.29|0.8|3.23|2.3|2.0|4.0|7.34|9.603
228|10.72|1.97|3.55|0.92|2.0|3.0|6.23|9.814
229|0.15|0.72|3.68|6.95|4.0|4.0|4.1|9.838
230|0.34|5.07|1.48|9.32|4.0|4.0|7.36|8.644
231|0.01|2.64|2.7|7.68|2.0|2.0|9.75|8.591
232|0.11|1.16|4.42|2.66|4.0|2.0|10.9|8.662
233|0.89|4.27|4.21|19.21|5.0|2.0|9.33|10.32
234|2.49|0.72|3.8|14.16|3.0|2.0|5.56|7.829
235|2.63|1.97|3.03|4.81|1.0|2.0|8.32|8.898
236|0.27|4.01|2.87|3.46|1.0|4.0|4.83|6.373
237|3.97|1.84|2.58|9.49|1.0|1.0|7.2|9.294
238|6.52|3.45|3.56|4.8|4.0|1.0|2.71|9.414
239|0.52|0.86|1.07|5.21|4.0|2.0|6.7|7.169
240|0.53|5.0|3.09|3.93|3.0|4.0|5.95|9.518
241|1.47|1.62|5.56|4.45|2.0|3.0|8.24|7.751
242|2.27|7.38|2.42|5.49|4.0|3.0|7.15|8.359
243|0.12|7.49|1.8|14.93|2.0|3.0|9.97|9.735
244|2.8|0.27|0.82|5.97|4.0|3.0|9.3|11.29
245|0.7|0.87|2.43|0.09|3.0|2.0|7.15|10.613
246|1.61|9.26|1.96|3.43|2.0|3.0|7.06|6.039
247|4.78|3.56|3.38|8.2|3.0|3.0|10.54|11.314
248|5.88|2.34|3.7|2.41|4.0|2.0|7.4|9.489
249|2.01|1.59|2.99|1.25|1.0|2.0|8.13|9.481
250|0.87|5.26|2.55|0.5|3.0|4.0|5.8|8.178
251|0.9|3.2|3.72|4.8|2.0|2.0|6.59|9.959
252|0.0|1.27|3.63|1.86|2.0|3.0|6.85|8.144
253|2.99|1.94|3.54|3.98|2.0|2.0|6.51|7.945
254|1.12|6.22|3.99|4.1|2.0|2.0|6.84|7.551
255|1.58|2.85|2.1|0.37|3.0|2.0|7.63|9.69
256|1.81|1.63|3.51|0.88|2.0|3.0|4.73|7.661
257|0.24|1.8|2.8|8.82|4.0|2.0|6.04|10.524
258|1.34|1.06|2.7|13.98|3.0|3.0|6.94|7.086
259|0.24|2.48|4.35|4.65|1.0|4.0|7.31|9.847
260|2.58|1.37|1.57|13.45|1.0|1.0|6.35|8.009
261|0.93|0.76|1.75|1.31|2.0|2.0|7.63|7.978
262|8.37|4.59|3.09|0.34|3.0|2.0|8.4|7.597
263|2.71|2.48|2.39|1.61|2.0|2.0|7.25|9.753
264|0.34|2.11|3.94|8.35|3.0|5.0|6.73|8.459
265|3.53|2.03|1.72|3.56|3.0|3.0|5.76|11.026
266|3.3|0.91|3.01|0.82|2.0|2.0|3.35|10.759
267|7.19|1.49|2.4|0.22|2.0|2.0|5.04|9.231
268|1.97|0.54|3.86|24.22|2.0|3.0|8.29|8.793
269|15.48|2.21|4.71|6.34|2.0|2.0|6.61|6.843
270|0.36|0.44|6.42|4.28|3.0|3.0|8.7|7.98
271|7.64|3.0|3.21|5.2|2.0|1.0|7.77|8.657
272|0.01|7.52|3.45|9.66|1.0|3.0|8.14|8.762
273|12.3|0.33|1.84|9.52|3.0|4.0|12.62|7.573
274|0.2|1.18|1.88|7.17|3.0|2.0|11.09|8.538
275|0.55|15.42|3.08|2.23|3.0|2.0|7.22|8.07
276|0.65|4.36|3.48|1.94|2.0|4.0|6.54|7.104
277|2.72|2.11|2.34|8.41|2.0|3.0|4.91|8.603
278|3.29|1.33|1.89|0.63|3.0|2.0|9.07|6.204
279|4.19|7.17|3.38|3.85|4.0|2.0|8.16|7.927
280|4.93|0.8|3.24|1.67|1.0|3.0|4.63|10.341
281|2.14|2.97|2.6|2.99|2.0|2.0|1.79|10.752
282|3.55|1.59|1.27|4.5|4.0|2.0|8.87|7.123
283|2.73|0.1|2.14|4.01|2.0|2.0|6.73|9.144
284|1.57|0.5|3.15|0.29|2.0|3.0|2.19|6.368
285|2.78|0.06|3.32|0.31|2.0|2.0|8.36|6.783
286|1.93|3.19|4.88|4.97|3.0|4.0|6.87|11.571
287|1.24|0.27|2.85|6.36|1.0|3.0|9.29|6.699
288|0.62|1.01|2.07|0.09|2.0|3.0|5.58|9.083
289|4.0|6.55|4.03|6.25|2.0|2.0|10.58|8.137
290|1.8|2.12|4.44|3.52|2.0|2.0|6.27|6.594
291|1.65|3.23|2.94|4.4|3.0|3.0|6.72|8.314
292|1.04|3.55|2.3|7.94|4.0|1.0|5.13|8.586
293|0.0|3.03|2.81|0.62|3.0|2.0|9.85|10.3
294|1.63|8.39|4.59|1.35|2.0|3.0|7.98|8.877
295|1.1|12.58|3.13|14.52|1.0|3.0|7.64|9.951
296|1.23|0.65|1.61|6.87|1.0|2.0|4.54|8.017
297|0.52|2.65|2.77|4.6|2.0|3.0|6.1|6.84
298|1.19|2.22|2.95|3.51|3.0|2.0|5.23|9.877
299|4.26|0.39|1.3|5.91|2.0|4.0|10.25|11.237
300|0.88|5.38|3.62|3.8|4.0|3.0|6.15|8.424
301|1.02|2.75|1.66|2.7|4.0|3.0|5.05|10.861
302|0.39|0.32|1.97|4.84|2.0|2.0|6.49|7.292
303|2.21|2.76|1.81|8.32|1.0|2.0|6.81|7.246
304|4.78|2.03|1.41|0.2|2.0|2.0|10.59|11.05
305|4.24|0.09|2.95|9.07|4.0|2.0|5.36|8.12
306|3.51|0.17|3.42|9.51|2.0|5.0|6.21|8.382
307|5.82|0.01|1.86|1.21|3.0|3.0|5.42|8.305
308|5.36|11.93|2.17|1.01|2.0|3.0|7.9|11.38
309|1.3|4.26|-1.17|5.24|5.0|3.0|7.67|7.072
310|0.07|1.42|2.66|11.33|4.0|4.0|10.61|6.754
311|1.11|1.49|2.86|6.01|4.0|3.0|9.17|9.692
312|3.75|0.67|3.35|4.25|4.0|2.0|7.58|7.879
313|1.02|0.87|2.9|3.86|1.0|2.0|2.61|10.318
314|1.12|0.26|4.0|15.8|2.0|2.0|5.77|8.615
315|2.35|1.17|4.4|12.99|2.0|2.0|4.36|9.748
316|1.72|3.53|3.66|4.22|2.0|2.0|7.21|9.215
317|0.14|1.45|3.88|4.62|2.0|2.0|4.1|9.732
318|1.78|2.75|1.16|0.2|2.0|3.0|7.33|10.783
319|0.07|2.61|3.5|0.61|2.0|3.0|8.28|10.972
320|4.02|0.24|4.24|8.82|2.0|3.0|7.26|7.188
321|2.51|1.01|2.84|0.07|3.0|3.0|5.55|11.038
322|0.19|1.08|1.49|1.14|3.0|2.0|8.23|11.056
323|0.83|0.82|2.55|6.03|3.0|5.0|8.31|10.745
324|2.59|1.49|3.07|0.5|2.0|4.0|8.09|7.821
325|0.81|1.88|2.62|0.21|1.0|3.0|11.38|9.186
326|2.06|5.01|3.54|0.69|2.0|2.0|5.96|8.659
327|2.84|0.94|2.22|1.95|2.0|4.0|6.02|7.218
328|0.5|0.27|3.22|1.9|3.0|3.0|6.55|9.995
329|1.12|1.85|2.53|8.07|5.0|4.0|7.71|10.084
330|2.61|1.61|1.46|30.11|2.0|2.0|9.38|10.315
331|3.95|1.14|3.3|0.7|2.0|2.0|8.95|6.995
332|7.28|1.63|3.18|0.05|2.0|3.0|3.49|9.784
