|LlegadaLaboratorio|LlegadaEPS|AtencionEnCajaLaboratorio|AtencionEnCajaEPS|PagosLaboratorio|PagosEPS|TomaMuestras|AtencionMedico
333|0.98|0.06|2.51|1.87|3.0|2.0|9.56|9.227
334|2.25|0.84|2.16|10.52|2.0|3.0|5.49|7.962
335|2.48|6.1|3.39|0.31|2.0|2.0|9.18|8.822
336|2.56|1.12|1.09|9.46|3.0|4.0|7.45|9.485
337|5.65|3.35|2.56|3.14|3.0|2.0|8.48|8.069
338|0.7|1.74|1.48|1.76|2.0|3.0|6.68|9.171
339|1.36|2.45|0.88|3.68|2.0|2.0|6.17|8.877
340|10.6|3.07|4.81|3.37|3.0|3.0|4.48|8.658
341|1.3|2.01|4.95|20.57|2.0|2.0|8.25|7.132
342|8.06|2.38|1.42|1.3|2.0|2.0|6.58|9.942
343|1.94|0.37|3.91|8.23|2.0|2.0|8.31|7.095
344|1.14|1.18|2.34|2.21|3.0|4.0|8.01|10.523
345|2.98|1.24|4.63|2.34|3.0|2.0|7.83|9.702
346|0.8|0.29|3.28|2.03|3.0|2.0|7.52|9.401
347|5.76|9.87|3.85|2.78|2.0|2.0|6.35|9.262
348|0.47|0.49|2.27|7.58|1.0|4.0|6.78|7.423
349|1.69|0.84|3.12|0.14|4.0|4.0|4.72|10.111
350|0.23|2.38|3.67|15.52|4.0|3.0|7.44|6.869
351|2.09|1.05|3.06|10.48|5.0|2.0|5.97|8.731
352|3.13|2.29|3.88|4.77|2.0|2.0|7.52|8.022
353|4.31|0.07|2.69|2.27|2.0|2.0|6.75|8.754
354|4.46|1.81|4.09|4.99|2.0|3.0|7.86|10.456
355|2.67|1.6|2.26|0.89|4.0|1.0|6.96|9.999
356|1.09|0.39|4.17|0.85|2.0|2.0|5.24|8.486
357|1.74|0.96|4.28|14.88|2.0|3.0|8.43|9.412
358|1.72|0.1|3.72|11.0|3.0|2.0|11.28|8.534
359|0.06|1.36|2.92|1.78|2.0|4.0|7.45|8.63
360|1.2|2.08|2.81|4.22|2.0|4.0|7.84|10.133
361|0.34|4.59|3.63|0.81|3.0|3.0|6.17|9.777
362|1.22|2.77|4.22|0.51|2.0|1.0|6.64|8.919
363|2.45|1.84|2.77|9.57|2.0|3.0|5.51|9.853
364|3.35|0.11|2.99|0.31|2.0|3.0|4.25|9.415
365|1.7|0.16|3.3|1.21|5.0|2.0|6.44|10.263
366|1.62|0.64|2.81|13.46|2.0|3.0|8.49|9.032
367|2.31|1.18|4.23|8.1|2.0|4.0|6.78|9.388
368|1.83|1.39|1.58|2.56|3.0|3.0|3.84|7.688
369|0.41|0.5|2.5|1.59|2.0|4.0|5.81|10.435
370|2.89|7.32|3.41|10.31|2.0|2.0|6.62|8.649
371|6.49|2.2|3.24|6.84|2.0|2.0|6.8|8.033
372|0.06|8.93|2.5|3.93|3.0|2.0|5.07|9.073
373|11.17|0.51|2.75|12.33|4.0|3.0|7.69|9.79
374|2.23|0.35|3.84|5.79|2.0|4.0|7.35|10.112
375|1.72|4.41|3.33|2.95|3.0|3.0|7.7|11.717
376|0.22|0.23|3.9|0.55|4.0|2.0|10.44|10.676
377|4.7|1.11|2.75|0.15|2.0|2.0|7.89|8.458
378|1.37|0.47|2.77|1.16|3.0|3.0|8.53|10.161
379|2.73|1.5|2.87|3.55|2.0|4.0|3.95|7.023
380|0.57|7.17|3.04|20.64|3.0|4.0|6.23|9.172
381|3.41|1.83|2.41|0.65|4.0|3.0|10.01|8.835
382|1.85|6.05|2.73|8.81|3.0|2.0|5.99|10.44
383|0.78|5.07|2.71|19.22|2.0|1.0|3.5|6.409
384|0.05|0.92|2.76|4.85|4.0|2.0|5.21|8.79
385|0.42|6.35|2.27|8.49|2.0|3.0|5.2|8.042
386|2.93|3.43|2.67|13.09|3.0|3.0|6.57|8.115
387|2.54|0.85|2.12|0.53|2.0|1.0|6.92|10.193
388|3.99|1.13|3.29|4.66|4.0|2.0|5.65|6.278
389|8.53|0.1|1.84|7.42|2.0|3.0|6.55|7.354
390|1.0|0.03|0.54|0.34|2.0|4.0|8.55|11.584
391|1.44|2.62|3.44|8.43|1.0|3.0|6.93|7.392
392|8.74|3.17|3.34|0.55|3.0|3.0|7.99|8.685
393|4.16|0.82|2.59|2.34|4.0|2.0|8.23|5.497
394|0.83|1.94|4.08|0.22|2.0|1.0|1.92|10.759
395|4.1|0.28|1.75|4.19|2.0|1.0|7.18|11.339
396|13.06|4.01|1.82|0.54|4.0|3.0|7.05|10.055
397|0.63|1.01|2.12|1.11|3.0|2.0|6.54|7.839
398|1.16|0.74|2.8|3.11|1.0|2.0|4.27|9.261
399|1.36|0.51|1.36|4.25|3.0|3.0|7.98|7.863
400|0.94|5.11|1.41|1.89|3.0|4.0|6.02|6.404
401|1.07|1.1|1.36|7.64|2.0|2.0|9.88|10.043
402|0.19|0.38|4.46|4.33|1.0|2.0|4.37|6.597
403|0.43|2.37|2.25|2.21|4.0|2.0|5.32|8.494
404|1.18|0.76|2.04|0.56|4.0|3.0|7.17|9.461
405|0.49|2.62|3.64|9.42|2.0|4.0|7.34|10.319
406|2.43|2.08|3.19|3.38|3.0|2.0|7.53|9.25
407|2.59|4.18|1.94|5.17|2.0|2.0|8.17|9.029
408|1.98|4.9|2.62|5.35|2.0|2.0|5.54|8.625
409|2.94|0.06|3.64|2.67|3.0|3.0|6.11|10.94
410|3.7|4.23|2.85|4.5|4.0|4.0|8.95|6.955
411|2.39|3.07|4.27|0.29|1.0|1.0|12.07|8.148
412|0.85|4.47|4.59|0.06|3.0|2.0|9.18|10.732
413|0.4|1.27|3.9|0.93|3.0|3.0|6.85|10.097
414|0.13|3.07|3.02|5.51|2.0|2.0|6.28|7.837
415|2.79|0.89|3.04|6.67|1.0|2.0|9.15|10.436
416|0.68|5.4|3.96|1.66|2.0|4.0|6.79|10.018
417|3.57|5.59|2.19|11.75|3.0|2.0|9.11|10.076
418|1.53|1.43|2.53|0.03|3.0|4.0|3.53|9.787
419|7.56|2.5|2.26|2.5|2.0|2.0|7.42|10.029
420|4.81|2.49|1.89|2.41|4.0|1.0|3.22|6.624
421|1.31|4.15|3.78|5.73|2.0|2.0|5.64|8.821
422|0.1|0.02|4.29|1.03|2.0|2.0|10.84|10.463
423|1.08|0.58|3.28|1.13|2.0|3.0|6.92|9.002
424|0.32|0.73|3.65|2.38|2.0|5.0|5.39|9.952
425|2.92|4.46|2.65|3.47|4.0|2.0|6.93|6.004
426|0.87|0.33|4.21|2.87|3.0|3.0|6.07|10.021
427|0.19|0.24|1.96|5.28|4.0|4.0|1.75|6.142
428|2.98|2.4|1.93|17.18|2.0|3.0|4.67|6.732
429|1.15|0.52|1.91|2.29|4.0|2.0|7.02|6.008
430|8.08|2.14|2.26|1.95|2.0|4.0|6.71|11.61
431|0.0|2.8|3.91|12.6|2.0|1.0|5.92|11.199
432|0.8|11.15|3.59|2.21|3.0|3.0|6.02|6.533
433|3.87|2.97|3.8|18.28|2.0|2.0|6.55|7.361
434|2.75|2.39|3.14|0.89|2.0|2.0|4.87|6.403
435|2.05|5.7|1.82|0.58|2.0|3.0|7.14|9.668
436|3.31|2.75|2.52|0.86|3.0|3.0|4.31|10.014
437|3.38|1.82|2.58|12.46|3.0|2.0|4.62|8.696
438|0.35|1.08|3.02|16.99|2.0|3.0|7.57|10.518
439|0.17|4.28|2.41|16.62|4.0|3.0|8.87|10.373
440|0.78|0.59|3.3|1.84|3.0|2.0|6.11|9.641
441|0.5|3.45|3.83|1.37|3.0|2.0|2.74|9.536
442|0.11|3.61|3.96|9.44|3.0|3.0|7.43|9.096
443|0.8|2.08|3.31|1.04|3.0|2.0|7.21|9.988
444|1.5|0.67|1.12|1.92|2.0|3.0|9.91|7.488
445|1.74|0.47|2.26|3.1|2.0|2.0|9.81|8.73
446|1.61|1.01|2.65|13.25|4.0|2.0|5.95|8.945
447|0.06|0.14|2.75|8.47|3.0|2.0|6.49|11.037
448|1.08|0.15|3.07|4.59|4.0|3.0|2.6|10.349
449|4.16|1.24|3.8|14.12|3.0|3.0|8.99|10.583
450|3.02|1.08|2.23|1.2|1.0|2.0|6.53|9.797
451|0.0|3.15|2.14|1.79|4.0|5.0|6.62|7.121
452|0.05|1.56|4.35|5.07|2.0|1.0|9.91|10.569
453|1.58|1.26|2.02|3.19|4.0|4.0|10.63|10.826
454|3.5|6.54|3.51|10.18|3.0|2.0|6.22|9.813
455|2.94|0.18|3.73|13.69|3.0|2.0|6.34|7.901
456|4.18|1.87|3.8|0.98|3.0|2.0|6.15|9.58
457|0.02|0.12|3.45|5.71|4.0|4.0|10.14|9.093
458|0.58|0.74|4.0|8.92|2.0|2.0|7.32|9.041
459|7.71|9.13|2.82|0.18|4.0|3.0|6.73|7.619
460|0.69|0.34|2.45|5.54|2.0|1.0|7.82|8.679
461|15.58|0.94|4.21|2.82|3.0|3.0|12.36|9.794
462|3.16|1.02|4.7|2.2|4.0|4.0|5.3|10.061
463|2.47|0.66|2.1|9.81|3.0|3.0|7.37|5.087
464|2.6|2.15|2.99|3.36|2.0|2.0|6.05|9.714
465|1.4|0.14|0.49|5.26|3.0|1.0|8.93|9.533
466|0.75|1.49|2.4|3.0|3.0|2.0|6.52|10.981
467|0.64|1.44|1.65|2.2|2.0|2.0|7.95|10.802
468|1.56|2.02|2.95|8.64|2.0|2.0|7.3|10.464
469|0.58|2.21|2.61|5.39|3.0|4.0|4.87|9.635
470|2.41|2.36|3.52|3.53|3.0|2.0|9.6|8.399
471|0.01|1.26|3.62|5.96|3.0|3.0|4.25|11.072
472|0.84|1.86|3.52|0.56|4.0|2.0|10.97|7.898
473|0.9|2.61|2.69|0.18|2.0|1.0|7.96|9.663
474|1.26|0.92|3.29|17.2|2.0|1.0|5.66|9.981
475|2.84|1.99|2.28|0.34|3.0|2.0|6.97|6.483
476|0.9|7.26|3.24|5.62|2.0|4.0|6.68|10.424
477|3.45|3.81|4.08|0.07|2.0|2.0|5.87|10.315
478|2.72|1.58|1.32|1.06|3.0|2.0|6.99|10.856
479|3.31|2.82|2.48|18.06|4.0|3.0|6.34|6.086
480|0.06|0.33|3.56|5.31|2.0|1.0|3.95|10.19
481|2.36|0.88|2.6|25.99|2.0|3.0|3.52|8.03
482|4.01|2.87|2.67|0.1|3.0|5.0|6.93|7.73
483|1.88|0.42|3.75|7.92|2.0|3.0|3.02|10.104
484|0.65|5.57|3.11|4.3|2.0|4.0|3.87|9.805
485|8.05|0.23|2.71|0.94|3.0|3.0|9.89|7.899
486|1.58|1.09|3.35|13.53|3.0|2.0|6.06|10.107
487|5.32|1.78|1.89|2.17|1.0|3.0|6.67|10.389
488|0.96|1.91|3.1|0.86|3.0|4.0|6.83|11.209
489|5.64|2.83|3.06|3.45|2.0|3.0|7.13|8.181
490|0.35|1.64|1.91|12.41|3.0|2.0|5.83|10.641
491|0.68|1.35|2.64|11.94|2.0|3.0|8.77|7.979
492|0.36|11.0|2.31|5.87|2.0|3.0|6.64|9.445
493|1.93|0.77|2.8|10.64|2.0|2.0|9.87|8.635
494|2.19|5.68|4.05|16.19|2.0|3.0|8.45|8.828
495|1.02|2.93|3.28|0.83|3.0|4.0|5.69|10.679
496|1.04|0.66|2.45|19.83|4.0|2.0|6.16|5.334
497|1.54|1.14|2.12|24.24|3.0|1.0|8.22|8.038
498|1.61|3.59|2.85|0.03|3.0|2.0|7.92|7.059
499|0.1|1.65|3.24|6.94|3.0|2.0|8.66|7.919
500|1.15|1.29|3.04|5.0|2.0|2.0|9.07|7.922
501|1.17|2.51|2.07|4.19|2.0|5.0|8.08|10.95
502|1.39|0.41|2.12|1.06|3.0|3.0|5.85|8.993
503|1.16|0.46|3.94|2.71|3.0|4.0|8.37|10.473
504|0.91|0.97|3.27|4.85|4.0|2.0|6.03|8.65
505|3.34|0.58|2.1|1.84|2.0|2.0|7.16|11.039
506|0.55|3.37|2.6|4.88|2.0|4.0|9.89|6.479
507|5.53|1.26|3.4|7.22|2.0|2.0|10.46|9.64
508|4.9|0.13|3.8|2.01|3.0|2.0|7.16|11.872
509|1.04|5.81|3.33|3.16|4.0|4.0|7.22|11.74
510|0.35|0.19|3.56|1.56|1.0|2.0|4.61|8.25
511|0.47|0.12|3.17|0.72|3.0|2.0|7.37|6.91
512|0.9|0.41|2.74|0.82|2.0|2.0|7.21|9.002
513|2.41|2.24|2.55|15.81|3.0|3.0|5.7|11.629
514|0.41|0.5|3.13|17.31|2.0|3.0|6.35|7.522
515|0.76|0.0|2.62|5.43|3.0|2.0|6.47|9.95
516|0.31|3.91|3.8|4.64|3.0|3.0|8.01|8.455
517|8.2|2.93|2.53|0.72|2.0|1.0|6.49|8.111
518|0.84|1.92|1.76|1.7|4.0|3.0|8.43|8.91
519|1.05|2.57|2.01|0.79|4.0|3.0|5.25|10.547
520|1.58|0.22|3.21|7.43|2.0|3.0|8.32|9.013
521|0.83|1.61|3.76|3.9|2.0|4.0|8.47|9.301
522|1.03|1.27|3.89|4.92|3.0|3.0|6.48|9.679
523|7.56|4.94|3.34|5.4|3.0|1.0|8.86|10.267
524|1.29|0.36|4.67|3.9|4.0|1.0|7.25|10.099
525|4.62|3.91|3.77|0.45|2.0|1.0|8.27|10.317
526|0.31|2.75|2.39|15.53|3.0|3.0|5.89|7.388
527|1.72|4.38|3.48|12.13|3.0|1.0|6.29|8.043
528|3.56|7.52|2.18|1.02|3.0|2.0|5.84|9.838
529|1.38|3.32|1.06|8.38|2.0|2.0|7.73|9.969
530|1.09|0.82|2.9|5.05|2.0|2.0|6.85|9.122
531|0.47|0.23|3.65|0.8|3.0|4.0|6.68|7.916
532|0.78|1.28|4.72|3.92|2.0|3.0|5.18|10.31
533|4.69|0.11|5.25|3.26|2.0|2.0|7.53|8.373
534|3.11|0.08|2.52|0.45|3.0|1.0|8.17|10.476
535|4.32|0.16|3.37|3.66|3.0|4.0|9.5|10.061
536|4.13|2.38|4.51|2.45|2.0|3.0|9.55|7.5
537|3.16|5.0|4.55|15.13|2.0|3.0|2.56|9.439
538|1.44|0.65|3.47|7.96|2.0|2.0|6.31|10.733
539|4.21|8.03|4.02|7.54|4.0|1.0|8.97|10.058
540|0.8|3.87|1.7|6.32|4.0|2.0|5.26|6.527
541|0.18|0.59|1.84|1.15|3.0|3.0|8.74|7.085
542|0.5|0.94|2.34|8.37|2.0|3.0|7.0|6.892
543|13.33|0.32|3.5|2.49|2.0|3.0|9.77|11.875
544|0.66|1.12|2.97|0.64|1.0|2.0|8.29|8.533
545|0.95|1.85|2.96|0.37|3.0|2.0|6.91|8.58
546|2.76|3.35|2.3|0.03|4.0|3.0|9.98|10.245
547|0.66|0.68|3.13|2.53|4.0|2.0|8.61|9.272
548|0.43|2.29|1.7|6.83|4.0|2.0|3.37|9.115
549|0.24|2.0|2.71|10.93|3.0|1.0|5.48|8.866
550|0.04|0.05|3.22|1.32|4.0|4.0|9.21|8.762
551|3.19|3.78|4.73|4.07|3.0|2.0|8.99|6.425
552|0.19|2.2|3.1|3.03|1.0|2.0|8.14|11.456
553|2.39|1.32|3.61|1.65|3.0|2.0|7.78|8.651
554|3.22|0.75|2.42|5.55|2.0|3.0|6.66|10.497
555|0.63|3.08|2.79|3.11|2.0|3.0|10.22|7.987
556|0.65|1.08|4.12|1.3|2.0|4.0|8.08|9.744
557|0.47|5.23|3.26|1.49|2.0|3.0|11.06|8.592
558|2.3|1.23|2.74|12.81|2.0|2.0|4.08|10.93
559|0.9|2.74|2.2|6.25|2.0|3.0|4.64|5.703
560|3.79|0.2|3.95|0.81|3.0|3.0|4.07|10.08
561|0.12|4.61|2.87|10.47|2.0|3.0|7.9|9.487
562|1.96|0.74|4.23|2.85|4.0|2.0|8.47|8.452
563|4.75|0.56|3.84|14.33|4.0|2.0|8.42|7.733
564|0.38|0.15|2.53|3.98|2.0|3.0|4.35|10.171
565|0.37|1.24|4.08|3.12|3.0|3.0|5.34|8.076
566|3.49|1.41|1.27|4.32|2.0|3.0|5.88|8.444
567|0.85|1.14|2.53|2.04|3.0|2.0|5.71|7.718
568|7.36|1.0|2.92|1.27|2.0|3.0|11.04|9.402
569|2.09|0.84|4.04|2.47|4.0|4.0|9.01|10.784
570|4.2|0.75|2.54|3.71|3.0|2.0|8.28|6.37
571|1.71|1.96|3.55|2.43|2.0|3.0|9.87|8.073
572|0.85|2.42|2.74|0.37|2.0|3.0|8.27|11.083
573|3.06|0.25|4.53|0.33|2.0|1.0|7.78|7.579
574|5.01|1.26|4.54|0.6|2.0|2.0|4.62|6.366
575|1.67|2.6|1.97|7.26|2.0|5.0|7.88|7.565
576|2.73|2.76|3.25|0.11|3.0|3.0|3.8|7.718
577|0.52|1.1|3.8|1.22|1.0|3.0|8.14|7.757
578|1.79|2.33|4.2|11.39|3.0|3.0|6.4|9.452
579|11.97|1.14|4.72|0.12|2.0|2.0|3.37|8.97
580|1.01|0.64|2.11|7.06|3.0|3.0|4.69|7.785
581|7.55|4.32|2.47|1.97|2.0|3.0|8.9|9.647
582|6.67|6.99|2.53|11.95|4.0|4.0|4.58|10.867
583|1.32|0.63|2.9|6.96|2.0|2.0|7.84|6.567
584|0.02|2.13|3.22|7.52|2.0|3.0|7.37|10.786
585|3.63|2.17|3.63|18.67|2.0|2.0|6.63|11.24
586|2.89|0.3|3.82|8.74|4.0|2.0|7.25|10.162
587|10.86|0.12|5.03|0.41|4.0|2.0|7.6|7.592
588|0.04|3.93|4.07|2.27|3.0|2.0|3.31|7.959
589|2.61|0.12|1.83|2.68|4.0|4.0|5.75|6.695
590|1.76|3.64|1.23|5.2|2.0|4.0|7.07|9.358
591|0.75|1.58|2.22|0.79|3.0|3.0|6.2|7.273
592|1.49|0.15|1.85|6.34|4.0|2.0|9.03|11.85
593|1.37|1.37|3.2|0.01|2.0|2.0|4.83|5.256
594|1.15|0.27|3.29|7.68|3.0|2.0|6.48|8.902
595|2.75|0.32|3.34|1.5|3.0|2.0|8.63|7.214
596|0.36|0.18|3.36|9.78|1.0|2.0|8.2|6.775
597|3.04|0.48|3.92|7.46|3.0|2.0|7.58|8.103
598|0.74|5.51|2.58|7.0|2.0|3.0|5.92|11.071
599|1.65|3.03|4.05|6.99|3.0|3.0|8.09|9.368
600|5.12|0.17|1.54|11.14|3.0|4.0|9.03|8.642
601|1.85|1.04|3.37|14.87|3.0|2.0|4.82|8.054
602|3.59|0.15|3.63|0.69|2.0|3.0|8.24|11.134
603|1.15|0.41|2.62|2.97|2.0|4.0|6.86|8.176
604|0.62|1.28|3.25|7.82|1.0|4.0|7.63|7.226
605|0.72|2.25|2.77|3.48|2.0|2.0|9.92|7.828
606|0.48|0.34|3.47|0.9|2.0|1.0|7.49|9.973
607|1.04|2.11|4.28|18.56|4.0|2.0|5.43|7.03
608|2.34|2.88|1.67|6.47|4.0|3.0|6.84|10.903
609|5.25|3.33|2.49|2.4|3.0|2.0|8.1|9.088
610|5.65|5.67|3.89|0.15|5.0|3.0|7.7|9.008
611|0.29|4.34|3.38|0.58|3.0|4.0|8.19|8.301
612|6.09|3.13|3.49|12.71|4.0|3.0|3.3|7.467
613|2.15|1.12|3.07|2.9|2.0|2.0|5.97|8.869
614|2.2|2.19|2.43|1.8|4.0|2.0|7.24|9.488
615|2.76|0.59|4.35|6.31|2.0|2.0|11.41|7.738
616|15.78|1.04|3.89|7.01|2.0|2.0|6.91|6.833
617|2.14|5.56|2.11|6.12|2.0|3.0|4.09|5.989
618|3.48|0.73|1.77|7.06|2.0|5.0|6.97|7.98
619|0.53|4.06|1.58|1.02|3.0|2.0|8.31|7.678
620|7.25|0.09|2.14|7.91|4.0|2.0|9.23|7.072
621|0.37|0.06|2.26|7.41|3.0|3.0|5.93|6.005
622|1.17|0.79|2.68|5.56|2.0|4.0|3.4|8.487
623|7.44|3.02|2.94|4.06|1.0|3.0|8.48|11.145
624|0.77|5.04|2.69|0.98|3.0|3.0|5.29|8.667
625|2.57|2.06|4.06|2.48|4.0|2.0|11.01|9.539
626|0.66|0.1|2.04|3.79|2.0|3.0|6.31|7.415
627|2.34|3.75|0.9|3.9|2.0|2.0|7.03|9.622
628|0.89|0.17|1.32|1.56|2.0|2.0|7.0|7.237
629|3.6|3.15|2.81|1.55|3.0|2.0|9.27|6.957
630|0.33|0.52|3.0|2.55|4.0|2.0|7.46|6.808
631|0.11|1.38|3.04|1.26|3.0|2.0|6.21|7.585
632|0.55|3.73|2.77|9.96|4.0|3.0|4.85|7.634
633|1.33|2.41|2.15|3.27|3.0|2.0|5.19|7.679
634|0.72|1.64|3.22|3.84|1.0|1.0|9.92|8.53
635|2.1|1.34|1.9|1.23|3.0|2.0|8.34|9.003
636|0.11|3.61|3.93|6.9|3.0|2.0|10.5|9.136
637|0.47|0.31|3.98|2.05|3.0|1.0|9.45|8.063
638|0.54|6.7|1.95|0.71|2.0|2.0|10.33|11.716
639|3.01|1.24|1.62|18.65|3.0|4.0|7.81|8.985
640|2.55|0.5|4.39|10.02|2.0|2.0|8.44|9.05
641|2.02|2.04|4.45|2.88|4.0|2.0|10.13|7.029
642|8.4|4.01|2.51|2.43|2.0|3.0|9.93|8.898
643|2.76|0.71|3.41|13.06|3.0|3.0|5.86|6.786
644|3.95|0.06|3.68|10.68|2.0|3.0|7.89|9.337
645|0.61|0.73|4.75|0.91|2.0|2.0|2.64|5.992
646|0.51|1.78|1.57|1.31|1.0|2.0|7.26|9.506
647|8.54|2.87|3.3|0.24|3.0|2.0|5.27|9.02
648|1.37|0.47|4.15|5.87|2.0|3.0|8.15|6.67
649|0.36|3.6|4.13|10.92|3.0|4.0|6.5|11.561
650|1.38|4.45|3.74|0.4|2.0|2.0|10.36|9.199
651|8.07|1.96|3.08|2.91|2.0|2.0|6.22|8.056
652|4.07|0.47|1.43|5.67|3.0|4.0|6.69|10.002
653|0.03|0.58|1.4|2.32|3.0|3.0|7.03|5.298
654|0.34|3.94|3.3|11.37|2.0|2.0|6.02|9.846
655|0.47|4.74|1.73|1.52|2.0|4.0|8.14|10.625
656|1.67|2.08|2.98|14.57|2.0|2.0|8.83|11.101
657|2.37|2.47|3.61|6.32|2.0|4.0|3.81|7.288
658|6.23|1.39|4.43|1.81|4.0|2.0|10.1|9.031
659|6.85|0.3|1.62|5.16|1.0|3.0|7.33|11.481
660|0.65|1.48|2.11|1.96|3.0|2.0|4.86|10.601
661|0.44|3.45|2.89|1.88|4.0|1.0|6.77|8.168
662|0.22|2.29|1.81|4.73|4.0|1.0|5.67|9.932
663|2.11|3.82|1.72|1.02|4.0|2.0|6.25|9.958
664|5.63|1.16|2.92|3.85|2.0|1.0|6.61|7.895
665|3.09|3.07|3.64|0.1|3.0|2.0|7.81|10.534
