|LlegadaLaboratorio|LlegadaEPS|AtencionEnCajaLaboratorio|AtencionEnCajaEPS|PagosLaboratorio|PagosEPS|TomaMuestras|AtencionMedico
666|5.37|0.5|1.85|0.68|4.0|1.0|8.62|8.821
667|1.12|1.32|1.55|0.28|2.0|3.0|9.51|7.687
668|0.9|0.55|3.66|0.13|2.0|1.0|8.11|9.772
669|3.25|0.87|3.23|4.08|3.0|5.0|10.95|9.207
670|0.43|5.13|3.14|0.4|3.0|5.0|7.87|9.496
671|0.72|2.36|3.12|1.32|2.0|1.0|11.28|7.993
672|2.83|1.23|2.9|6.14|4.0|3.0|5.74|8.822
673|0.49|1.31|3.64|16.89|4.0|3.0|6.48|9.409
674|2.12|1.92|3.28|0.15|2.0|2.0|6.57|8.781
675|2.57|3.56|1.26|3.47|3.0|4.0|8.82|11.757
676|4.2|1.92|3.79|4.78|3.0|3.0|9.09|9.458
677|0.54|0.83|4.4|4.14|1.0|1.0|6.37|7.673
678|1.84|4.08|3.58|0.61|4.0|3.0|8.13|8.074
679|1.43|0.42|2.34|12.96|3.0|3.0|6.84|10.718
680|0.83|1.16|2.38|9.79|3.0|3.0|8.28|6.134
681|7.27|2.51|2.07|0.32|4.0|1.0|9.11|10.262
682|1.36|4.41|1.21|4.1|4.0|2.0|6.66|9.888
683|0.71|2.43|2.81|2.44|2.0|2.0|6.38|7.325
684|1.93|3.35|2.72|0.11|2.0|1.0|9.52|10.223
685|0.44|0.89|2.72|10.4|3.0|3.0|7.41|11.023
686|1.36|2.04|4.11|3.99|3.0|5.0|2.58|10.825
687|1.26|2.94|4.64|8.89|2.0|2.0|7.42|7.522
688|0.92|0.19|4.68|1.91|2.0|2.0|8.96|10.418
689|5.04|0.42|3.04|3.5|4.0|2.0|8.71|7.068
690|1.15|2.37|1.4|9.57|4.0|3.0|5.95|10.149
691|0.92|0.65|3.35|3.3|4.0|2.0|3.63|9.931
692|1.0|2.28|2.04|5.2|2.0|3.0|13.01|5.952
693|1.45|1.43|3.45|12.64|2.0|3.0|7.52|11.381
694|1.53|3.42|2.86|2.75|2.0|1.0|11.77|6.321
695|0.97|0.18|4.42|4.51|2.0|2.0|9.79|9.915
696|5.09|1.34|1.82|0.74|3.0|3.0|10.32|7.868
697|0.55|4.16|3.32|12.67|2.0|4.0|9.03|9.429
698|1.04|0.92|3.13|17.35|2.0|3.0|5.68|8.888
699|0.08|4.24|3.0|0.75|4.0|3.0|6.24|8.137
700|0.2|0.46|1.51|3.71|2.0|2.0|7.59|11.552
701|1.37|0.75|0.69|2.49|2.0|2.0|8.77|10.312
702|2.96|0.88|2.62|31.5|5.0|2.0|6.96|8.067
703|1.53|0.46|2.93|9.13|4.0|3.0|8.73|9.741
704|1.0|5.51|2.72|1.08|2.0|2.0|8.1|6.548
705|1.05|0.1|3.42|8.12|2.0|2.0|5.83|7.224
706|6.37|3.52|3.9|4.17|2.0|2.0|7.24|10.329
707|3.72|0.52|3.48|2.09|2.0|2.0|6.89|6.407
708|12.67|0.52|2.82|7.59|2.0|3.0|7.12|8.953
709|0.06|2.19|3.72|15.18|2.0|3.0|5.47|7.98
710|0.76|2.67|3.21|8.83|2.0|5.0|7.09|11.41
711|2.37|0.58|2.87|1.15|2.0|3.0|4.32|9.933
712|0.25|5.24|3.08|9.86|3.0|2.0|6.99|8.648
713|3.25|1.34|2.54|7.9|4.0|2.0|9.98|10.189
714|0.6|2.42|2.6|8.86|4.0|3.0|5.1|10.91
715|2.32|1.1|3.55|7.68|4.0|4.0|6.15|8.952
716|0.43|0.78|2.93|7.78|1.0|3.0|6.15|9.678
717|1.82|0.2|1.68|0.37|3.0|4.0|6.93|10.364
718|2.72|15.82|1.92|5.04|2.0|3.0|9.15|8.856
719|0.59|2.58|2.9|11.6|2.0|3.0|11.2|9.035
720|1.89|3.75|2.98|6.46|3.0|2.0|4.28|7.215
721|1.8|2.09|3.72|8.24|3.0|3.0|8.46|9.004
722|3.12|0.64|4.9|4.12|2.0|3.0|6.9|7.339
723|4.24|2.9|3.36|9.19|2.0|3.0|8.77|7.157
724|1.29|0.77|3.65|5.13|2.0|3.0|7.35|6.285
725|0.43|4.38|2.77|2.0|5.0|3.0|6.42|9.153
726|0.6|1.11|1.17|4.33|3.0|3.0|3.64|6.738
727|0.22|3.85|5.21|0.03|4.0|4.0|8.22|5.139
728|0.58|4.8|3.24|30.74|2.0|2.0|9.53|8.821
729|0.35|3.15|4.61|2.46|2.0|2.0|6.12|7.289
730|2.0|3.07|3.1|5.53|2.0|3.0|4.28|10.003
731|1.36|2.86|3.23|0.24|2.0|2.0|4.97|10.579
732|0.19|1.75|2.53|5.23|2.0|1.0|10.42|9.467
733|3.18|2.28|2.74|3.3|2.0|2.0|7.43|9.256
734|1.49|5.56|2.14|12.4|3.0|1.0|8.69|8.114
735|4.36|0.01|2.79|3.1|2.0|2.0|6.04|10.596
736|3.25|0.29|2.7|11.75|3.0|2.0|6.2|9.58
737|1.32|1.13|4.03|0.53|3.0|3.0|12.13|6.968
738|0.04|4.48|2.65|0.93|3.0|4.0|7.55|10.852
739|3.08|2.78|3.38|5.5|2.0|2.0|7.52|9.509
740|0.22|1.08|3.64|1.07|3.0|2.0|7.75|7.348
741|4.19|0.95|3.34|5.04|2.0|4.0|7.45|8.445
742|0.27|1.5|2.41|20.87|3.0|1.0|6.79|11.46
743|0.97|0.79|1.68|0.87|2.0|2.0|6.18|9.754
744|1.7|8.03|2.62|22.2|3.0|4.0|8.21|7.138
745|0.42|1.97|3.17|14.84|2.0|2.0|8.29|10.869
746|5.05|2.59|4.46|0.98|4.0|3.0|8.29|10.918
747|1.56|1.54|3.48|3.87|3.0|2.0|6.89|7.591
748|1.6|3.66|3.01|1.0|1.0|4.0|5.52|10.401
749|3.35|1.25|4.95|0.9|2.0|3.0|5.16|7.241
750|5.29|3.66|3.3|1.26|2.0|4.0|6.49|9.129
751|7.31|3.42|3.18|16.23|2.0|3.0|5.91|9.034
752|1.03|8.17|3.26|2.93|3.0|4.0|3.77|9.883
753|0.23|1.7|2.48|3.27|4.0|3.0|8.29|10.448
754|3.85|2.04|3.15|0.93|3.0|4.0|8.35|9.498
755|0.46|2.08|2.64|0.98|4.0|1.0|9.18|10.365
756|1.12|1.96|3.06|5.91|2.0|2.0|4.36|10.779
757|0.25|1.77|1.89|0.27|4.0|3.0|2.56|9.265
758|1.78|4.01|3.22|18.34|1.0|5.0|6.39|10.403
759|1.97|1.34|2.59|1.78|3.0|3.0|7.48|8.995
760|1.96|0.96|2.37|7.49|2.0|2.0|6.87|9.56
761|1.34|0.72|0.29|7.33|2.0|3.0|8.29|5.707
762|1.05|0.05|5.8|1.48|2.0|3.0|6.73|10.624
763|7.81|0.29|1.76|8.66|2.0|1.0|6.49|8.415
764|1.12|2.68|1.35|5.21|3.0|3.0|7.05|7.241
765|0.74|2.21|2.52|2.14|2.0|2.0|6.06|9.397
766|7.2|4.22|0.98|1.36|2.0|2.0|9.36|9.14
767|8.33|0.13|3.35|2.47|2.0|2.0|6.98|10.736
768|2.22|7.55|2.31|0.26|2.0|2.0|7.25|10.389
769|2.57|0.24|3.25|0.63|4.0|3.0|7.06|10.183
770|3.41|0.23|4.16|0.01|4.0|2.0|8.8|9.913
771|3.33|1.79|2.42|0.72|1.0|3.0|9.91|10.261
772|0.9|1.37|1.81|2.91|4.0|3.0|5.65|9.27
773|1.08|1.62|3.38|0.46|2.0|4.0|7.25|6.241
774|0.13|7.12|3.85|9.68|3.0|3.0|6.34|9.116
775|1.3|5.13|3.14|22.8|2.0|3.0|6.25|8.918
776|4.25|0.42|2.42|3.14|3.0|2.0|6.7|9.42
777|1.46|4.05|1.96|1.04|1.0|2.0|6.87|7.379
778|0.88|1.47|3.25|8.11|3.0|2.0|7.48|9.728
779|0.22|1.99|2.93|1.58|4.0|2.0|8.43|6.375
780|0.62|1.57|3.5|8.43|4.0|2.0|10.75|9.594
781|6.62|1.35|3.21|16.26|2.0|5.0|3.81|9.296
782|5.2|3.22|2.11|3.28|3.0|4.0|9.08|5.598
783|3.59|3.16|3.54|0.34|4.0|3.0|9.0|9.172
784|1.43|1.3|3.58|5.6|3.0|4.0|8.35|10.692
785|1.02|0.92|2.64|1.06|4.0|4.0|6.1|7.221
786|2.53|0.12|3.17|0.07|3.0|2.0|10.03|7.734
787|1.63|2.03|3.7|23.03|4.0|3.0|6.66|9.157
788|1.52|7.55|2.53|4.89|2.0|2.0|6.93|9.381
789|0.16|2.79|2.3|1.96|4.0|2.0|7.53|8.242
790|4.99|0.15|2.96|0.63|2.0|2.0|6.68|6.702
791|1.53|2.44|2.2|3.55|3.0|3.0|4.43|8.155
792|3.02|0.25|4.9|0.32|2.0|1.0|7.61|10.844
793|0.26|1.98|4.41|15.22|2.0|2.0|7.19|11.86
794|1.83|2.51|3.19|13.35|4.0|3.0|7.16|7.525
795|4.87|1.42|2.87|13.71|3.0|4.0|7.4|8.621
796|2.98|3.15|3.55|0.94|3.0|1.0|6.26|9.902
797|9.84|0.16|2.92|0.12|3.0|4.0|3.88|9.951
798|6.54|0.54|0.43|3.41|3.0|2.0|2.25|10.026
799|2.63|4.45|2.5|1.48|2.0|4.0|5.65|6.704
800|2.05|4.67|0.64|4.63|4.0|4.0|7.0|9.353
801|12.28|5.02|2.5|15.1|3.0|1.0|6.81|9.784
802|0.85|0.24|3.13|1.5|2.0|4.0|8.82|9.666
803|5.07|4.76|3.05|2.03|1.0|2.0|9.32|6.632
804|7.84|1.8|4.49|4.23|4.0|1.0|6.31|8.849
805|0.95|0.14|3.37|9.71|2.0|2.0|6.49|8.094
806|4.96|0.33|3.5|1.65|3.0|3.0|7.19|6.123
807|3.43|3.21|1.7|4.27|4.0|3.0|6.85|9.796
808|3.52|2.1|3.18|4.84|2.0|4.0|9.37|9.917
809|9.64|1.86|4.75|12.73|4.0|5.0|11.03|5.047
810|1.4|1.45|3.44|2.13|2.0|2.0|6.38|10.441
811|4.02|2.75|2.45|0.1|2.0|3.0|5.46|9.305
812|4.5|0.21|3.68|26.75|2.0|3.0|6.74|10.996
813|1.73|0.76|2.37|7.84|3.0|4.0|8.22|10.283
814|3.05|1.23|5.04|2.31|3.0|3.0|8.41|10.15
815|2.3|6.27|3.32|24.23|2.0|2.0|4.75|8.941
816|0.37|15.44|1.55|2.8|2.0|3.0|7.74|10.618
817|0.33|0.16|4.0|8.07|2.0|2.0|10.57|9.959
818|0.87|1.42|2.2|3.04|4.0|2.0|3.25|9.087
819|2.08|1.24|2.89|1.36|4.0|2.0|10.34|9.108
820|4.92|0.39|2.62|0.12|1.0|3.0|7.48|5.569
821|2.27|0.73|1.66|1.05|3.0|3.0|3.51|10.117
822|5.75|0.55|2.67|0.95|2.0|2.0|9.06|8.26
823|0.85|1.31|2.67|3.63|3.0|3.0|5.7|8.83
824|0.29|8.25|3.37|5.25|4.0|3.0|7.5|10.102
825|1.8|5.04|4.88|0.04|3.0|1.0|7.07|9.536
826|5.85|9.02|3.16|7.92|2.0|2.0|3.26|10.142
827|0.25|4.07|3.66|1.74|4.0|2.0|4.49|8.667
828|4.13|2.74|3.11|1.21|2.0|3.0|6.49|9.691
829|0.62|1.06|3.1|1.68|2.0|5.0|5.66|11.05
830|5.27|2.39|3.61|6.78|5.0|4.0|5.11|9.974
831|1.77|0.51|2.03|4.03|2.0|2.0|10.44|7.481
832|1.02|0.29|3.0|1.26|3.0|3.0|4.88|10.126
833|2.19|0.87|2.91|2.32|2.0|3.0|9.67|9.496
834|8.62|0.91|1.52|7.66|2.0|2.0|6.12|8.117
835|2.75|0.17|2.75|0.96|4.0|4.0|9.27|5.806
836|3.56|5.04|2.9|3.71|3.0|4.0|3.23|8.259
837|0.88|4.3|4.33|2.14|3.0|2.0|5.35|9.56
838|1.57|0.5|3.46|9.76|2.0|5.0|8.65|10.184
839|0.66|1.57|3.04|1.83|3.0|3.0|6.85|11.038
840|3.2|0.22|2.25|0.71|3.0|3.0|7.72|10.412
841|0.46|1.52|1.77|1.19|3.0|2.0|5.06|7.074
842|0.3|3.61|3.68|1.33|4.0|4.0|6.14|8.34
843|0.42|2.7|4.82|3.52|3.0|3.0|4.91|8.323
844|3.1|0.68|2.6|2.53|3.0|2.0|11.11|6.741
845|0.62|1.25|2.92|2.76|2.0|1.0|7.28|6.643
846|0.5|1.25|1.97|1.32|4.0|4.0|4.51|10.19
847|0.11|1.73|1.33|0.02|2.0|3.0|6.51|6.314
848|1.85|4.15|3.62|5.99|4.0|2.0|9.27|9.47
849|0.06|0.54|1.39|12.38|4.0|2.0|7.76|11.112
850|3.16|0.21|3.06|5.74|4.0|2.0|8.03|7.976
851|5.7|0.46|5.03|3.25|2.0|4.0|7.16|9.782
852|4.28|3.92|3.47|8.31|2.0|3.0|10.1|9.073
853|0.16|4.33|4.8|2.59|2.0|2.0|6.69|9.5
854|1.7|4.33|2.01|1.08|3.0|3.0|6.87|8.143
855|5.66|0.7|2.64|4.28|2.0|4.0|8.73|7.949
856|0.28|3.64|2.8|2.1|3.0|4.0|4.39|9.912
857|0.16|0.81|2.91|0.95|2.0|2.0|4.24|10.854
858|1.78|2.48|1.79|15.71|1.0|2.0|7.39|8.754
859|1.59|0.07|1.78|0.88|3.0|3.0|8.09|9.598
860|1.39|0.92|3.55|4.2|4.0|2.0|7.4|9.321
861|0.51|0.95|2.81|4.9|2.0|2.0|7.68|7.599
862|6.81|0.83|3.78|4.22|3.0|3.0|6.36|8.497
863|6.42|0.01|2.97|1.1|2.0|3.0|5.2|10.501
864|1.71|3.8|3.05|10.69|3.0|3.0|6.51|9.618
865|2.7|3.57|4.09|14.98|1.0|4.0|7.95|9.316
866|2.34|1.37|0.98|0.02|3.0|2.0|6.23|7.741
867|0.26|0.05|3.81|6.65|4.0|2.0|7.18|9.389
868|3.88|0.22|3.12|0.74|2.0|1.0|8.07|7.898
869|3.87|0.74|2.5|1.38|2.0|4.0|6.98|9.584
870|2.57|3.33|2.3|5.23|2.0|1.0|8.72|6.661
871|4.63|1.8|2.44|0.44|2.0|3.0|9.14|6.995
872|0.09|4.46|2.5|0.41|2.0|2.0|4.43|10.524
873|0.38|0.06|2.93|2.59|3.0|2.0|6.94|8.474
874|1.99|2.88|4.2|9.96|4.0|2.0|8.4|10.03
875|7.51|0.14|2.44|2.71|2.0|3.0|5.51|8.776
876|2.19|1.14|2.49|5.18|2.0|3.0|4.39|8.919
877|1.1|0.03|4.74|2.09|3.0|4.0|12.76|9.571
878|0.37|0.84|2.77|2.23|4.0|2.0|6.24|6.416
879|1.1|4.01|3.8|5.83|3.0|2.0|6.22|10.613
880|2.63|0.06|1.9|9.49|2.0|1.0|7.1|6.514
881|0.13|2.28|1.54|2.11|4.0|3.0|6.78|8.519
882|5.78|1.38|2.86|1.56|2.0|2.0|6.88|9.62
883|1.98|1.27|2.43|2.94|3.0|3.0|4.42|7.937
884|2.35|1.74|2.82|2.55|4.0|4.0|9.77|9.253
885|3.48|0.5|2.41|3.21|2.0|2.0|1.71|8.364
886|1.8|2.21|3.82|0.36|2.0|2.0|6.37|8.194
887|2.58|5.41|2.93|2.09|2.0|2.0|4.55|6.175
888|6.77|3.03|3.63|12.55|2.0|3.0|10.35|8.731
889|4.35|0.1|2.77|10.9|1.0|3.0|7.55|9.294
890|1.33|2.96|3.54|7.68|4.0|3.0|3.51|10.118
891|0.26|1.47|2.97|2.96|2.0|2.0|7.8|9.914
892|1.26|4.86|2.27|1.22|1.0|3.0|6.83|9.766
893|1.93|6.9|1.84|0.49|4.0|2.0|6.67|7.407
894|0.64|0.55|1.41|4.81|2.0|3.0|5.04|5.987
895|0.56|1.57|3.75|4.35|3.0|1.0|4.35|10.843
896|2.64|0.48|1.62|5.34|4.0|4.0|10.24|9.259
897|3.44|4.17|4.92|16.37|4.0|2.0|3.73|7.224
898|0.66|5.5|2.33|4.98|2.0|4.0|8.64|9.605
899|0.22|1.4|2.48|0.3|4.0|2.0|3.02|9.327
900|1.52|3.66|3.63|2.86|2.0|5.0|7.48|10.098
901|0.25|5.07|1.82|3.5|2.0|1.0|4.35|7.269
902|0.31|4.6|1.56|9.44|2.0|4.0|6.7|7.786
903|7.03|0.09|2.0|3.7|3.0|4.0|2.66|8.541
904|3.54|1.05|2.63|10.86|2.0|2.0|3.08|8.219
905|1.54|4.39|0.23|0.37|4.0|2.0|6.12|9.671
906|0.62|2.32|3.57|12.27|4.0|4.0|6.66|9.144
907|5.14|6.31|3.16|1.05|3.0|3.0|6.24|10.13
908|1.33|2.04|2.29|1.96|3.0|2.0|8.38|9.441
909|7.29|0.02|3.39|2.4|2.0|2.0|6.43|9.402
910|0.63|1.62|2.55|3.95|3.0|2.0|5.13|8.787
911|1.45|1.34|1.47|2.86|4.0|3.0|8.74|5.319
912|2.83|2.47|4.66|1.74|3.0|1.0|9.07|10.462
913|0.27|0.31|4.28|3.25|3.0|2.0|7.65|8.214
914|5.88|0.4|3.21|9.86|3.0|2.0|10.11|7.536
915|5.78|4.04|1.41|0.96|2.0|5.0|7.63|9.19
916|0.83|0.0|2.66|1.87|3.0|1.0|7.16|8.246
917|0.96|0.75|3.54|7.52|2.0|2.0|4.97|9.687
918|0.45|5.84|4.05|7.41|3.0|2.0|11.55|8.887
919|0.6|0.19|0.79|16.95|3.0|3.0|8.96|10.297
920|1.73|0.38|5.61|1.94|2.0|4.0|5.03|5.585
921|2.11|2.43|3.09|4.42|3.0|2.0|6.22|7.025
922|8.76|0.89|1.95|0.09|2.0|3.0|7.39|9.581
923|1.75|5.34|3.88|14.96|1.0|3.0|8.79|10.374
924|0.25|0.17|2.18|1.01|2.0|3.0|9.01|6.785
925|15.02|3.19|2.88|1.4|2.0|3.0|6.38|7.99
926|0.68|0.31|4.02|5.14|3.0|2.0|10.45|8.989
927|1.47|0.55|2.26|2.9|2.0|2.0|4.76|6.413
928|3.0|0.01|3.05|0.89|3.0|3.0|9.43|10.624
929|0.15|1.67|2.78|26.68|2.0|3.0|6.31|8.638
930|7.78|6.23|1.77|1.91|3.0|2.0|5.66|10.977
931|1.57|0.18|2.04|0.9|2.0|2.0|7.83|8.98
932|3.65|0.78|2.15|0.22|3.0|2.0|9.03|11.113
933|0.89|1.33|3.79|11.27|3.0|4.0|5.3|9.262
934|0.31|0.97|2.89|1.26|2.0|3.0|8.8|7.488
935|0.2|1.15|2.7|1.89|2.0|4.0|4.01|9.64
936|1.89|5.06|3.09|3.68|3.0|3.0|3.79|8.544
937|7.35|0.5|2.6|0.12|2.0|3.0|4.72|8.224
938|1.72|0.34|4.21|4.65|2.0|2.0|6.25|6.124
939|3.66|0.7|3.28|1.14|3.0|2.0|6.39|9.086
940|1.22|0.1|1.32|1.82|1.0|3.0|7.13|6.767
941|0.15|0.79|3.75|0.17|4.0|3.0|5.92|7.313
942|4.19|0.08|4.24|2.84|2.0|4.0|4.57|5.61
943|0.73|10.6|2.2|4.28|2.0|3.0|6.57|9.669
944|2.87|0.51|4.47|0.84|4.0|2.0|4.69|11.392
945|2.14|0.96|3.35|0.44|3.0|2.0|10.34|9.749
946|0.31|0.27|4.06|0.77|4.0|3.0|2.6|9.014
947|0.33|5.1|3.11|10.74|3.0|4.0|5.17|10.978
948|3.1|0.18|3.48|6.51|3.0|2.0|8.41|9.187
949|2.89|0.13|2.46|2.2|4.0|3.0|12.87|11.413
950|1.98|3.0|3.78|4.66|1.0|2.0|8.02|9.12
951|0.45|0.98|3.07|12.34|3.0|3.0|6.05|10.66
952|3.35|3.49|1.98|0.0|2.0|4.0|7.49|10.226
953|4.47|0.35|2.51|4.89|3.0|3.0|2.45|8.228
954|8.01|1.42|1.93|0.56|4.0|3.0|4.95|7.757
955|3.17|2.36|0.68|0.88|2.0|2.0|4.45|11.337
956|1.03|4.58|3.17|1.71|2.0|4.0|6.29|10.755
957|3.73|2.05|2.52|0.92|3.0|3.0|6.02|11.07
958|0.05|7.0|1.96|6.49|5.0|2.0|7.0|9.666
959|1.88|1.88|4.41|1.17|4.0|2.0|9.04|9.571
960|5.54|1.04|2.76|27.02|2.0|4.0|7.75|7.497
961|4.98|5.16|2.26|0.46|2.0|2.0|6.37|8.438
962|1.98|0.2|2.97|0.36|3.0|2.0|7.27|8.03
963|0.03|0.47|2.37|0.8|2.0|3.0|6.74|8.755
964|1.17|4.23|3.94|0.82|2.0|3.0|6.66|8.727
965|1.18|1.58|3.89|0.6|3.0|3.0|7.41|11.041
966|2.35|3.7|2.72|25.8|1.0|2.0|6.7|10.612
967|2.6|2.32|3.62|15.12|2.0|4.0|6.37|11.577
968|0.41|1.8|1.45|9.63|2.0|2.0|8.05|9.481
969|1.46|1.22|4.15|1.8|2.0|1.0|3.8|11.259
970|0.74|1.21|3.36|2.42|2.0|2.0|6.62|10.769
971|4.03|2.56|2.73|2.06|3.0|4.0|6.13|8.463
972|0.18|2.53|3.89|3.65|2.0|2.0|7.09|6.071
973|0.3|0.19|3.14|0.92|2.0|2.0|6.4|7.333
974|1.07|1.38|2.88|1.21|3.0|4.0|3.79|9.166
975|3.56|0.28|4.57|2.32|2.0|2.0|9.64|5.179
976|2.27|0.74|2.3|6.23|2.0|1.0|3.08|8.478
977|1.26|1.13|3.98|1.56|3.0|2.0|9.45|6.672
978|1.82|1.42|2.65|0.0|4.0|3.0|7.97|6.054
979|0.77|0.6|1.34|1.39|1.0|2.0|10.22|9.774
980|4.23|1.45|2.79|5.73|2.0|2.0|8.77|9.484
981|2.91|1.37|3.66|7.95|3.0|2.0|7.07|7.641
982|4.81|3.68|4.23|6.33|2.0|3.0|3.73|9.431
983|1.69|2.16|3.49|1.49|4.0|1.0|3.77|8.441
984|2.87|0.5|3.78|10.82|4.0|2.0|8.29|6.783
985|4.6|0.05|2.59|1.22|4.0|3.0|5.45|10.425
986|2.35|2.11|4.2|0.29|3.0|2.0|3.26|10.366
987|0.13|0.06|1.28|14.41|2.0|2.0|9.96|10.561
988|4.5|1.68|2.81|0.07|4.0|2.0|8.17|10.874
989|1.84|0.31|4.1|6.53|3.0|2.0|6.37|7.669
990|0.88|1.74|3.94|1.98|3.0|4.0|6.27|11.743
991|1.35|0.03|2.6|9.42|3.0|2.0|8.05|9.764
992|4.08|2.16|3.52|8.75|2.0|2.0|5.51|8.425
993|2.29|2.37|1.3|0.67|2.0|2.0|6.89|7.314
994|0.73|1.77|2.72|3.95|2.0|1.0|8.39|9.261
995|8.97|1.27|1.51|8.81|2.0|3.0|8.57|8.43
996|0.09|3.07|0.83|0.21|3.0|2.0|8.85|8.3
997|0.46|1.82|3.69|4.86|4.0|3.0|8.08|10.535
998|2.74|1.21|2.93|3.46|4.0|3.0|5.87|9.186
999|2.72|0.74|3.91|20.53|3.0|3.0|3.8|8.699
